UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE
1552056321	MK267309	1	Populus lasiocarpa	156525	2019-01-12	Zong,D., Gan,P., Zhou,A., Zhang,Y., Zou,X., Duan,A., Song,Y., He,C.	Plastome sequences help to resolve deep-level relationships of Populus in the family Salicaceae	Front Plant Sci (2019) In press
1609433090	MK193788	1	Hansenia oviformis	156990	2019-04-14	Shahzad,K.	The chloroplast Complete genome of Hansenia oviformis (Apiaceae)	Unpublished
884998160	NC_027465	1	Ammophila breviligulata	136726	2015-07-14	Saarela,J.M., Wysocki,W.P., Barrett,C.F., Soreng,R.J., Davis,J.I., Clark,L.G., Kelchner,S.A., Pires,J.C., Edger,P.P., Mayfield,D.R., Duvall,M.R.	Plastid phylogenomics of the cool-season grass subfamily: clarification of relationships among early-diverging tribes	AoB Plants 7 (2015)
1595113494	MK361034	1	Rosa banksiae	156575	2019-03-25	Wang,M., Zhang,C., Li,M., Gao,X.	The complete chloroplast genome sequence of Rosa banksiae var. normalis (Rosaceae)	Mitochondrial DNA B Resour 4 (1), 969-970 (2019)
1552056321	MK267309	1	Populus lasiocarpa	156525	2019-01-12	Zong,D., Gan,P., Zhou,A., Zhang,Y., Zou,X., Duan,A., Song,Y., He,C.	Plastome sequences help to resolve deep-level relationships of Populus in the family Salicaceae	Front Plant Sci (2019) In press
1609433090	MK193788	1	Hansenia oviformis	156990	2019-04-14	Shahzad,K.	The chloroplast Complete genome of Hansenia oviformis (Apiaceae)	Unpublished
884998160	NC_027465	1	Ammophila breviligulata	136726	2015-07-14	Saarela,J.M., Wysocki,W.P., Barrett,C.F., Soreng,R.J., Davis,J.I., Clark,L.G., Kelchner,S.A., Pires,J.C., Edger,P.P., Mayfield,D.R., Duvall,M.R.	Plastid phylogenomics of the cool-season grass subfamily: clarification of relationships among early-diverging tribes	AoB Plants 7 (2015)
1595113494	MK361034	1	Rosa banksiae	156575	2019-03-25	Wang,M., Zhang,C., Li,M., Gao,X.	The complete chloroplast genome sequence of Rosa banksiae var. normalis (Rosaceae)	Mitochondrial DNA B Resour 4 (1), 969-970 (2019)
545718288	NC_022402	1	Eucalyptus diversicolor	160214	2013-09-25	Bayly,M.J., Rigault,P., Spokevicius,A., Ladiges,P.Y., Ades,P.K., Anderson,C., Bossinger,G., Merchant,A., Udovicic,F., Woodrow,I.E., Tibbits,J.	Chloroplast genome analysis of Australian eucalypts--Eucalyptus, Corymbia, Angophora, Allosyncarpia and Stockwellia (Myrtaceae)	Mol. Phylogenet. Evol. 69 (3), 704-716 (2013)
1693286428	NC_042681	1	Casuarina glauca	155669	2019-06-25	Yang,X., Qian,X., Wang,Z.	The complete chloroplast genome of Casuarina glauca	Mitochondrial DNA B Resour 4 (1), 357-358 (2019)
1040154654	KU291467	1	Ischaemum afrum	141097	2016-06-28	Burke,S.V., Wysocki,W.P., Zuloaga,F.O., Craine,J.M., Pires,J.C., Edger,P.P., Mayfield-Jones,D., Clark,L.G., Kelchner,S.A., Duvall,M.R.	Evolutionary relationships in Panicoid grasses based on plastome phylogenomics (Panicoideae; Poaceae)	BMC Plant Biol. 16 (1), 140 (2016)
1177813027	KX063895	1	Piofontia phylicoidea	152172	2017-04-17	Vargas,O.M., Ortiz,E.M., Simpson,B.B.	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. 214 (4), 1736-1750 (2017)
1693302791	NC_042924	1	Heuchera villosa	155361	2019-06-25	Liu,L.	The complete chloroplast genome of Heuchera villosa	Unpublished
1095467053	KX826832	1	Salpinga maranonensis	153311	2016-11-06	Reginato,M., Neubig,K.M., Majure,L.C., Michelangeli,F.A.	The first complete plastid genomes of Melastomataceae are highly structurally conserved	PeerJ 4, E2715 (2016)
1607270447	MH817936	1	Phillyrea latifolia	155300	2019-04-10	Olofsson,J.K., Cantera,I., Van de Paer,C., Hong-Wa,C., Zedane,L., Dunning,L.T., Alberti,A., Christin,P.A., Besnard,G.	Phylogenomics using low-depth whole genome sequencing: a case study with the olive tribe	Mol Ecol Resour (2019) In press
1561264179	MH041484	1	Commiphora foliacea	160249	2019-01-28	Khan,A., Asaf,S., Khan,A.L., Al-Harrasi,A., Al-Sudairy,O., AbdulKareem,N.M., Khan,A., Shehzad,T., Alsaady,N., Al-Lawati,A., Al-Rawahi,A., Shinwari,Z.K.	First complete chloroplast genomics and comparative phylogenetic analysis of Commiphora gileadensis and C. foliacea: Myrrh producing trees	PLoS ONE 14 (1), e0208511 (2019)
1552056321	MK267309	1	Populus lasiocarpa	156525	2019-01-12	Zong,D., Gan,P., Zhou,A., Zhang,Y., Zou,X., Duan,A., Song,Y., He,C.	Plastome sequences help to resolve deep-level relationships of Populus in the family Salicaceae	Front Plant Sci (2019) In press
1609433090	MK193788	1	Hansenia oviformis	156990	2019-04-14	Shahzad,K.	The chloroplast Complete genome of Hansenia oviformis (Apiaceae)	Unpublished
884998160	NC_027465	1	Ammophila breviligulata	136726	2015-07-14	Saarela,J.M., Wysocki,W.P., Barrett,C.F., Soreng,R.J., Davis,J.I., Clark,L.G., Kelchner,S.A., Pires,J.C., Edger,P.P., Mayfield,D.R., Duvall,M.R.	Plastid phylogenomics of the cool-season grass subfamily: clarification of relationships among early-diverging tribes	AoB Plants 7 (2015)
1595113494	MK361034	1	Rosa banksiae	156575	2019-03-25	Wang,M., Zhang,C., Li,M., Gao,X.	The complete chloroplast genome sequence of Rosa banksiae var. normalis (Rosaceae)	Mitochondrial DNA B Resour 4 (1), 969-970 (2019)
1552056321	MK267309	1	Populus lasiocarpa	156525	2019-01-12	Zong,D., Gan,P., Zhou,A., Zhang,Y., Zou,X., Duan,A., Song,Y., He,C.	Plastome sequences help to resolve deep-level relationships of Populus in the family Salicaceae	Front Plant Sci (2019) In press
1609433090	MK193788	1	Hansenia oviformis	156990	2019-04-14	Shahzad,K.	The chloroplast Complete genome of Hansenia oviformis (Apiaceae)	Unpublished
884998160	NC_027465	1	Ammophila breviligulata	136726	2015-07-14	Saarela,J.M., Wysocki,W.P., Barrett,C.F., Soreng,R.J., Davis,J.I., Clark,L.G., Kelchner,S.A., Pires,J.C., Edger,P.P., Mayfield,D.R., Duvall,M.R.	Plastid phylogenomics of the cool-season grass subfamily: clarification of relationships among early-diverging tribes	AoB Plants 7 (2015)
1595113494	MK361034	1	Rosa banksiae	156575	2019-03-25	Wang,M., Zhang,C., Li,M., Gao,X.	The complete chloroplast genome sequence of Rosa banksiae var. normalis (Rosaceae)	Mitochondrial DNA B Resour 4 (1), 969-970 (2019)
545718288	NC_022402	1	Eucalyptus diversicolor	160214	2013-09-25	Bayly,M.J., Rigault,P., Spokevicius,A., Ladiges,P.Y., Ades,P.K., Anderson,C., Bossinger,G., Merchant,A., Udovicic,F., Woodrow,I.E., Tibbits,J.	Chloroplast genome analysis of Australian eucalypts--Eucalyptus, Corymbia, Angophora, Allosyncarpia and Stockwellia (Myrtaceae)	Mol. Phylogenet. Evol. 69 (3), 704-716 (2013)
1693286428	NC_042681	1	Casuarina glauca	155669	2019-06-25	Yang,X., Qian,X., Wang,Z.	The complete chloroplast genome of Casuarina glauca	Mitochondrial DNA B Resour 4 (1), 357-358 (2019)
1040154654	KU291467	1	Ischaemum afrum	141097	2016-06-28	Burke,S.V., Wysocki,W.P., Zuloaga,F.O., Craine,J.M., Pires,J.C., Edger,P.P., Mayfield-Jones,D., Clark,L.G., Kelchner,S.A., Duvall,M.R.	Evolutionary relationships in Panicoid grasses based on plastome phylogenomics (Panicoideae; Poaceae)	BMC Plant Biol. 16 (1), 140 (2016)
1177813027	KX063895	1	Piofontia phylicoidea	152172	2017-04-17	Vargas,O.M., Ortiz,E.M., Simpson,B.B.	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. 214 (4), 1736-1750 (2017)
1693302791	NC_042924	1	Heuchera villosa	155361	2019-06-25	Liu,L.	The complete chloroplast genome of Heuchera villosa	Unpublished
1095467053	KX826832	1	Salpinga maranonensis	153311	2016-11-06	Reginato,M., Neubig,K.M., Majure,L.C., Michelangeli,F.A.	The first complete plastid genomes of Melastomataceae are highly structurally conserved	PeerJ 4, E2715 (2016)
1607270447	MH817936	1	Phillyrea latifolia	155300	2019-04-10	Olofsson,J.K., Cantera,I., Van de Paer,C., Hong-Wa,C., Zedane,L., Dunning,L.T., Alberti,A., Christin,P.A., Besnard,G.	Phylogenomics using low-depth whole genome sequencing: a case study with the olive tribe	Mol Ecol Resour (2019) In press
1561264179	MH041484	1	Commiphora foliacea	160249	2019-01-28	Khan,A., Asaf,S., Khan,A.L., Al-Harrasi,A., Al-Sudairy,O., AbdulKareem,N.M., Khan,A., Shehzad,T., Alsaady,N., Al-Lawati,A., Al-Rawahi,A., Shinwari,Z.K.	First complete chloroplast genomics and comparative phylogenetic analysis of Commiphora gileadensis and C. foliacea: Myrrh producing trees	PLoS ONE 14 (1), e0208511 (2019)
